"Weight","A","B","C","D","E","F","G","I","J","K","L","M","N","P","H1","H2",
"1.00","18.30","19.48","20.23","24.99","39.54","20.12","22.30","34.30","23.12","29.56","30.56","50.58","23.72","23.72","19.71","22.99",
"2.00","20.21","21.41","23.72","29.59","45.32","23.48","25.83","42.94","26.64","36.78","34.99","58.09","26.07","26.07","22.18","25.81",
"3.00","23.29","26.34","27.86","33.44","56.30","27.54","29.80","52.33","30.17","44.87","39.60","71.84","28.52","28.52","27.12","29.96",
"4.00","25.41","28.44","31.71","36.96","63.74","31.32","33.13","61.94","33.96","53.21","44.81","81.43","31.56","31.56","30.93","34.24",
"5.00","26.64","31.80","35.42","39.96","71.16","34.96","36.91","70.50","38.21","60.33","49.72","90.71","34.44","34.44","34.39","37.70",
"6.00","27.28","34.58","36.90","42.64","75.38","36.77","40.24","79.26","41.56","67.68","54.63","96.28","37.30","37.30","36.33","41.63",
"7.00","27.62","37.48","39.06","45.32","81.88","39.01","43.78","88.01","44.61","75.23","59.32","104.44","40.33","40.33","38.38","45.09",
"8.00","28.79","40.58","40.92","48.31","87.89","41.68","47.11","95.90","47.23","82.24","63.98","112.26","43.06","43.06","41.06","48.80",
"9.00","29.84","42.97","43.94","51.74","93.38","43.94","50.69","103.74","49.82","88.96","68.90","119.38","45.91","45.91","43.30","52.28",
"10.00","31.00","45.28","46.57","54.36","97.89","45.98","54.02","111.57","51.82","95.90","72.93","125.06","48.50","48.50","45.17","56.18",
"11.00","32.46","46.88","48.57","56.97","104.21","47.92","57.16","118.31","54.54","101.69","77.04","133.13","50.03","50.03","47.08","59.24",
"12.00","33.91","48.48","50.57","59.58","110.53","49.87","60.29","125.06","57.27","107.48","81.16","141.21","51.57","51.57","48.99","62.31",
"13.00","35.37","50.08","52.57","62.19","116.86","51.81","63.42","131.80","59.99","113.27","85.27","149.29","53.10","53.10","50.90","65.38",
"14.00","36.82","51.68","54.57","64.80","123.18","53.76","66.56","138.54","62.71","119.06","89.38","157.37","54.63","54.63","52.81","68.44",
"15.00","38.28","53.28","56.57","67.41","129.50","55.70","69.69","145.29","65.43","124.84","93.49","165.44","56.17","56.17","54.72","71.51",
"16.00","39.73","54.88","58.57","70.02","135.82","57.64","72.82","152.03","68.16","130.63","97.60","173.52","57.70","57.70","56.63","74.58",
"17.00","41.19","56.48","60.57","72.63","142.14","59.59","75.96","158.78","70.88","136.42","101.71","181.60","59.23","59.23","58.54","77.64",
"18.00","42.64","58.08","62.57","75.24","148.47","61.53","79.09","165.52","73.60","142.21","105.82","189.68","60.77","60.77","60.46","80.71",
"19.00","44.10","59.68","64.57","77.86","154.79","63.48","82.22","172.27","76.32","148.00","109.93","197.76","62.30","62.30","62.37","83.78",
"20.00","45.56","61.28","66.57","80.47","161.11","65.42","85.36","179.01","79.04","153.79","114.04","205.83","63.83","63.83","64.28","86.84",
"21.00","46.74","62.46","68.31","82.56","165.87","67.18","87.89","183.76","81.23","157.84","117.32","211.94","65.01","65.01","66.02","89.54",
"22.00","47.93","63.63","70.06","84.64","170.62","68.93","90.42","188.50","83.42","161.90","120.60","218.06","66.19","66.19","67.77","92.24",
"23.00","49.12","64.81","71.80","86.73","175.38","70.69","92.96","193.24","85.61","165.96","123.88","224.17","67.37","67.37","69.51","94.94",
"24.00","50.31","65.99","73.54","88.82","180.13","72.44","95.49","197.99","87.80","170.01","127.16","230.28","68.54","68.54","71.26","97.64",
"25.00","51.50","67.17","75.29","90.91","184.89","74.20","98.02","202.73","89.99","174.07","130.43","236.39","69.72","69.72","73.00","100.34",
"26.00","52.69","68.34","77.03","93.00","189.64","75.96","100.56","207.48","92.18","178.12","133.71","242.50","70.90","70.90","74.74","103.04",
"27.00","53.88","69.52","78.78","95.09","194.40","77.71","103.09","212.22","94.37","182.18","136.99","248.61","72.08","72.08","76.49","105.74",
"28.00","55.07","70.70","80.52","97.18","199.16","79.47","105.62","216.97","96.56","186.23","140.27","254.72","73.26","73.26","78.23","108.44",
"29.00","56.26","71.88","82.27","99.27","203.91","81.22","108.16","221.71","98.74","190.29","143.54","260.83","74.43","74.43","79.98","111.14",
"30.00","57.44","73.06","84.01","101.36","208.67","82.98","110.69","226.46","100.93","194.34","146.82","266.94","75.61","75.61","81.72","113.84",
"31.00","58.63","74.23","85.76","103.44","213.42","84.73","113.22","231.20","103.12","198.40","150.10","273.06","76.79","76.79","83.47","116.54",
"32.00","59.82","75.41","87.50","105.53","218.18","86.49","115.76","235.94","105.31","202.46","153.38","279.17","77.97","77.97","85.21","119.24",
"33.00","61.01","76.59","89.24","107.62","222.93","88.24","118.29","240.69","107.50","206.51","156.66","285.28","79.14","79.14","86.96","121.94",
"34.00","62.20","77.77","90.99","109.71","227.69","90.00","120.82","245.43","109.69","210.57","159.93","291.39","80.32","80.32","88.70","124.64",
"35.00","63.39","78.94","92.73","111.80","232.44","91.76","123.36","250.18","111.88","214.62","163.21","297.50","81.50","81.50","90.44","127.34",
"36.00","64.58","80.12","94.48","113.89","237.20","93.51","125.89","254.92","114.07","218.68","166.49","303.61","82.68","82.68","92.19","130.04",
"37.00","65.77","81.30","96.22","115.98","241.96","95.27","128.42","259.67","116.26","222.73","169.77","309.72","83.86","83.86","93.93","132.74",
"38.00","66.96","82.48","97.97","118.07","246.71","97.02","130.96","264.41","118.44","226.79","173.04","315.83","85.03","85.03","95.68","135.44",
"39.00","68.14","83.66","99.71","120.16","251.47","98.78","133.49","269.16","120.63","230.84","176.32","321.94","86.21","86.21","97.42","138.14",
"40.00","69.33","84.83","101.46","122.24","256.22","100.53","136.02","273.90","122.82","234.90","179.60","328.06","87.39","87.39","99.17","140.84",
"41.00","70.52","86.01","103.20","124.33","260.98","102.29","138.56","278.64","125.01","238.96","182.88","334.17","88.57","88.57","100.91","143.54",
"42.00","71.71","87.19","104.94","126.42","265.73","104.04","141.09","283.39","127.20","243.01","186.16","340.28","89.74","89.74","102.66","146.24",
"43.00","72.90","88.37","106.69","128.51","270.49","105.80","143.62","288.13","129.39","247.07","189.43","346.39","90.92","90.92","104.40","148.94",
"44.00","74.09","89.54","108.43","130.60","275.24","107.56","146.16","292.88","131.58","251.12","192.71","352.50","92.10","92.10","106.14","151.64",
"45.00","75.28","90.72","110.18","132.69","280.00","109.31","148.69","297.62","133.77","255.18","195.99","358.61","93.28","93.28","107.89","154.34",
"46.00","76.47","91.90","111.92","134.78","284.76","111.07","151.22","302.37","135.96","259.23","199.27","364.72","94.46","94.46","109.63","157.04",
"47.00","77.66","93.08","113.67","136.87","289.51","112.82","153.76","307.11","138.14","263.29","202.54","370.83","95.63","95.63","111.38","159.74",
"48.00","78.84","94.26","115.41","138.96","294.27","114.58","156.29","311.86","140.33","267.34","205.82","376.94","96.81","96.81","113.12","162.44",
"49.00","80.03","95.43","117.16","141.04","299.02","116.33","158.82","316.60","142.52","271.40","209.10","383.06","97.99","97.99","114.87","165.14",
"50.00","81.22","96.61","118.90","143.13","303.78","118.09","161.36","321.34","144.71","275.46","212.38","389.17","99.17","99.17","116.61","167.84",
"51.00","82.01","97.58","120.86","145.38","308.19","119.93","163.74","325.76","147.39","279.37","216.19","394.81","101.71","101.71","118.44","170.42",
"52.00","82.80","98.54","122.81","147.62","312.60","121.78","166.13","330.17","150.07","283.28","220.00","400.46","104.26","104.26","120.28","173.00",
"53.00","83.59","99.51","124.77","149.87","317.01","123.62","168.52","334.58","152.74","287.19","223.81","406.10","106.80","106.80","122.11","175.58",
"54.00","84.38","100.48","126.72","152.11","321.42","125.47","170.91","338.99","155.42","291.10","227.62","411.74","109.34","109.34","123.94","178.16",
"55.00","85.17","101.44","128.68","154.36","325.83","127.31","173.30","343.40","158.10","295.01","231.43","417.39","111.89","111.89","125.78","180.73",
"56.00","85.96","102.41","130.63","156.60","330.24","129.16","175.69","347.81","160.78","298.92","235.24","423.03","114.43","114.43","127.61","183.31",
"57.00","86.74","103.38","132.59","158.84","334.66","131.00","178.08","352.22","163.46","302.83","239.06","428.68","116.98","116.98","129.44","185.89",
"58.00","87.53","104.34","134.54","161.09","339.07","132.84","180.47","356.63","166.13","306.74","242.87","434.32","119.52","119.52","131.28","188.47",
"59.00","88.32","105.31","136.50","163.33","343.48","134.69","182.86","361.04","168.81","310.66","246.68","439.97","122.07","122.07","133.11","191.04",
"60.00","89.11","106.28","138.46","165.58","347.89","136.53","185.24","365.46","171.49","314.57","250.49","445.61","124.61","124.61","134.94","193.62",
"61.00","89.90","107.24","140.41","167.82","352.30","138.38","187.63","369.87","174.17","318.48","254.30","451.26","127.16","127.16","136.78","196.20",
"62.00","90.69","108.21","142.37","170.07","356.71","140.22","190.02","374.28","176.84","322.39","258.11","456.90","129.70","129.70","138.61","198.78",
"63.00","91.48","109.18","144.32","172.31","361.12","142.07","192.41","378.69","179.52","326.30","261.92","462.54","132.24","132.24","140.44","201.36",
"64.00","92.27","110.14","146.28","174.56","365.53","143.91","194.80","383.10","182.20","330.21","265.73","468.19","134.79","134.79","142.28","203.93",
"65.00","93.06","111.11","148.23","176.80","369.94","145.76","197.19","387.51","184.88","334.12","269.54","473.83","137.33","137.33","144.11","206.51",
"66.00","93.84","112.08","150.19","179.04","374.36","147.60","199.58","391.92","187.56","338.03","273.36","479.48","139.88","139.88","145.94","209.09",
"67.00","94.63","113.04","152.14","181.29","378.77","149.44","201.97","396.33","190.23","341.94","277.17","485.12","142.42","142.42","147.78","211.67",
"68.00","95.42","114.01","154.10","183.53","383.18","151.29","204.36","400.74","192.91","345.86","280.98","490.77","144.97","144.97","149.61","214.24",
"69.00","96.21","114.98","156.06","185.78","387.59","153.13","206.74","405.16","195.59","349.77","284.79","496.41","147.51","147.51","151.44","216.82",
"70.00","97.00","115.94","158.01","188.02","392.00","154.98","209.13","409.57","198.27","353.68","288.60","502.06","150.06","150.06","153.28","219.40",
"71.00","97.56","116.56","159.66","189.99","396.01","156.63","210.97","412.77","200.08","356.07","291.78","507.31","152.09","152.09","154.88","221.58",
"72.00","98.11","117.17","161.30","191.96","400.02","158.29","212.80","415.97","201.89","358.46","294.96","512.57","154.12","154.12","156.48","223.76",
"73.00","98.67","117.78","162.94","193.92","404.03","159.94","214.63","419.17","203.70","360.84","298.13","517.82","156.16","156.16","158.08","225.93",
"74.00","99.22","118.39","164.59","195.89","408.04","161.60","216.47","422.37","205.51","363.23","301.31","523.08","158.19","158.19","159.68","228.11",
"75.00","99.78","119.00","166.23","197.86","412.06","163.26","218.30","425.57","207.32","365.62","304.49","528.33","160.22","160.22","161.28","230.29",
"76.00","100.33","119.61","167.88","199.82","416.07","164.91","220.13","428.77","209.13","368.01","307.67","533.59","162.26","162.26","162.88","232.47",
"77.00","100.89","120.22","169.52","201.79","420.08","166.57","221.97","431.97","210.94","370.40","310.84","538.84","164.29","164.29","164.48","234.64",
"78.00","101.44","120.83","171.17","203.76","424.09","168.22","223.80","435.17","212.76","372.79","314.02","544.10","166.32","166.32","166.08","236.82",
"79.00","102.00","121.44","172.81","205.72","428.10","169.88","225.63","438.37","214.57","375.18","317.20","549.36","168.36","168.36","167.68","239.00",
"80.00","102.56","122.06","174.46","207.69","432.11","171.53","227.47","441.57","216.38","377.57","320.38","554.61","170.39","170.39","169.28","241.18",
"81.00","103.11","122.67","176.10","209.66","436.12","173.19","229.30","444.77","218.19","379.96","323.56","559.87","172.42","172.42","170.88","243.36",
"82.00","103.67","123.28","177.74","211.62","440.13","174.84","231.13","447.97","220.00","382.34","326.73","565.12","174.46","174.46","172.48","245.53",
"83.00","104.22","123.89","179.39","213.59","444.14","176.50","232.97","451.17","221.81","384.73","329.91","570.38","176.49","176.49","174.08","247.71",
"84.00","104.78","124.50","181.03","215.56","448.16","178.16","234.80","454.37","223.62","387.12","333.09","575.63","178.52","178.52","175.68","249.89",
"85.00","105.33","125.11","182.68","217.52","452.17","179.81","236.63","457.57","225.43","389.51","336.27","580.89","180.56","180.56","177.28","252.07",
"86.00","105.89","125.72","184.32","219.49","456.18","181.47","238.47","460.77","227.24","391.90","339.44","586.14","182.59","182.59","178.88","254.24",
"87.00","106.44","126.33","185.97","221.46","460.19","183.12","240.30","463.97","229.06","394.29","342.62","591.40","184.62","184.62","180.48","256.42",
"88.00","107.00","126.94","187.61","223.42","464.20","184.78","242.13","467.17","230.87","396.68","345.80","596.66","186.66","186.66","182.08","258.60",
"89.00","107.56","127.56","189.26","225.39","468.21","186.43","243.97","470.37","232.68","399.07","348.98","601.91","188.69","188.69","183.68","260.78",
"90.00","108.11","128.17","190.90","227.36","472.22","188.09","245.80","473.57","234.49","401.46","352.16","607.17","190.72","190.72","185.28","262.96",
"91.00","108.67","128.78","192.54","229.32","476.23","189.74","247.63","476.77","236.30","403.84","355.33","612.42","192.76","192.76","186.88","265.13",
"92.00","109.22","129.39","194.19","231.29","480.24","191.40","249.47","479.97","238.11","406.23","358.51","617.68","194.79","194.79","188.48","267.31",
"93.00","109.78","130.00","195.83","233.26","484.26","193.06","251.30","483.17","239.92","408.62","361.69","622.93","196.82","196.82","190.08","269.49",
"94.00","110.33","130.61","197.48","235.22","488.27","194.71","253.13","486.37","241.73","411.01","364.87","628.19","198.86","198.86","191.68","271.67",
"95.00","110.89","131.22","199.12","237.19","492.28","196.37","254.97","489.57","243.54","413.40","368.04","633.44","200.89","200.89","193.28","273.84",
"96.00","111.44","131.83","200.77","239.16","496.29","198.02","256.80","492.77","245.36","415.79","371.22","638.70","202.92","202.92","194.88","276.02",
"97.00","112.00","132.44","202.41","241.12","500.30","199.68","258.63","495.97","247.17","418.18","374.40","643.96","204.96","204.96","196.48","278.20",
"98.00","112.56","133.06","204.06","243.09","504.31","201.33","260.47","499.17","248.98","420.57","377.58","649.21","206.99","206.99","198.08","280.38",
"99.00","113.11","133.67","205.70","245.06","508.32","202.99","262.30","502.37","250.79","422.96","380.76","654.47","209.02","209.02","199.68","282.56",
"100.00","113.67","134.28","207.34","247.02","512.33","204.64","264.13","505.57","252.60","425.34","383.93","659.72","211.06","211.06","201.28","284.73",
"101.00","114.92","135.71","209.38","249.44","517.38","206.61","266.86","510.61","255.32","429.73","387.76","666.10","213.18","213.18","203.23","287.73",
"102.00","116.18","137.14","211.41","251.87","522.42","208.58","269.58","515.66","258.04","434.12","391.58","672.48","215.30","215.30","205.19","290.73",
"103.00","117.43","138.58","213.44","254.29","527.47","210.54","272.30","520.70","260.77","438.51","395.40","678.86","217.42","217.42","207.14","293.73",
"104.00","118.69","140.01","215.48","256.71","532.51","212.51","275.02","525.74","263.49","442.90","399.22","685.23","219.54","219.54","209.10","296.73",
"105.00","119.94","141.44","217.51","259.13","537.56","214.48","277.74","530.79","266.21","447.29","403.04","691.61","221.67","221.67","211.06","299.73",
"106.00","121.20","142.88","219.54","261.56","542.60","216.44","280.47","535.83","268.93","451.68","406.87","697.99","223.79","223.79","213.01","302.73",
"107.00","122.46","144.31","221.58","263.98","547.64","218.41","283.19","540.88","271.66","456.07","410.69","704.37","225.91","225.91","214.97","305.73",
"108.00","123.71","145.74","223.61","266.40","552.69","220.38","285.91","545.92","274.38","460.46","414.51","710.74","228.03","228.03","216.92","308.73",
"109.00","124.97","147.18","225.64","268.82","557.73","222.34","288.63","550.97","277.10","464.84","418.33","717.12","230.16","230.16","218.88","311.73",
"110.00","126.22","148.61","227.68","271.24","562.78","224.31","291.36","556.01","279.82","469.23","422.16","723.50","232.28","232.28","220.83","314.73",
"111.00","127.48","150.04","229.71","273.67","567.82","226.28","294.08","561.06","282.54","473.62","425.98","729.88","234.40","234.40","222.79","317.73",
"112.00","128.73","151.48","231.74","276.09","572.87","228.24","296.80","566.10","285.27","478.01","429.80","736.26","236.52","236.52","224.74","320.73",
"113.00","129.99","152.91","233.78","278.51","577.91","230.21","299.52","571.14","287.99","482.40","433.62","742.63","238.64","238.64","226.70","323.73",
"114.00","131.24","154.34","235.81","280.93","582.96","232.18","302.24","576.19","290.71","486.79","437.44","749.01","240.77","240.77","228.66","326.73",
"115.00","132.50","155.78","237.84","283.36","588.00","234.14","304.97","581.23","293.43","491.18","441.27","755.39","242.89","242.89","230.61","329.73",
"116.00","133.76","157.21","239.88","285.78","593.04","236.11","307.69","586.28","296.16","495.57","445.09","761.77","245.01","245.01","232.57","332.73",
"117.00","135.01","158.64","241.91","288.20","598.09","238.08","310.41","591.32","298.88","499.96","448.91","768.14","247.13","247.13","234.52","335.73",
"118.00","136.27","160.08","243.94","290.62","603.13","240.04","313.13","596.37","301.60","504.34","452.73","774.52","249.26","249.26","236.48","338.73",
"119.00","137.52","161.51","245.98","293.04","608.18","242.01","315.86","601.41","304.32","508.73","456.56","780.90","251.38","251.38","238.43","341.73",
"120.00","138.78","162.94","248.01","295.47","613.22","243.98","318.58","606.46","307.04","513.12","460.38","787.28","253.50","253.50","240.39","344.73",
"121.00","140.03","164.38","250.04","297.89","618.27","245.94","321.30","611.50","309.77","517.51","464.20","793.66","255.62","255.62","242.34","347.73",
"122.00","141.29","165.81","252.08","300.31","623.31","247.91","324.02","616.54","312.49","521.90","468.02","800.03","257.74","257.74","244.30","350.73",
"123.00","142.54","167.24","254.11","302.73","628.36","249.88","326.74","621.59","315.21","526.29","471.84","806.41","259.87","259.87","246.26","353.73",
"124.00","143.80","168.68","256.14","305.16","633.40","251.84","329.47","626.63","317.93","530.68","475.67","812.79","261.99","261.99","248.21","356.73",
"125.00","145.06","170.11","258.18","307.58","638.44","253.81","332.19","631.68","320.66","535.07","479.49","819.17","264.11","264.11","250.17","359.73",
"126.00","146.31","171.54","260.21","310.00","643.49","255.78","334.91","636.72","323.38","539.46","483.31","825.54","266.23","266.23","252.12","362.73",
"127.00","147.57","172.98","262.24","312.42","648.53","257.74","337.63","641.77","326.10","543.84","487.13","831.92","268.36","268.36","254.08","365.73",
"128.00","148.82","174.41","264.28","314.84","653.58","259.71","340.36","646.81","328.82","548.23","490.96","838.30","270.48","270.48","256.03","368.73",
"129.00","150.08","175.84","266.31","317.27","658.62","261.68","343.08","651.86","331.54","552.62","494.78","844.68","272.60","272.60","257.99","371.73",
"130.00","151.33","177.28","268.34","319.69","663.67","263.64","345.80","656.90","334.27","557.01","498.60","851.06","274.72","274.72","259.94","374.73",
"131.00","152.59","178.71","270.38","322.11","668.71","265.61","348.52","661.94","336.99","561.40","502.42","857.43","276.84","276.84","261.90","377.73",
"132.00","153.84","180.14","272.41","324.53","673.76","267.58","351.24","666.99","339.71","565.79","506.24","863.81","278.97","278.97","263.86","380.73",
"133.00","155.10","181.58","274.44","326.96","678.80","269.54","353.97","672.03","342.43","570.18","510.07","870.19","281.09","281.09","265.81","383.73",
"134.00","156.36","183.01","276.48","329.38","683.84","271.51","356.69","677.08","345.16","574.57","513.89","876.57","283.21","283.21","267.77","386.73",
"135.00","157.61","184.44","278.51","331.80","688.89","273.48","359.41","682.12","347.88","578.96","517.71","882.94","285.33","285.33","269.72","389.73",
"136.00","158.87","185.88","280.54","334.22","693.93","275.44","362.13","687.17","350.60","583.34","521.53","889.32","287.46","287.46","271.68","392.73",
"137.00","160.12","187.31","282.58","336.64","698.98","277.41","364.86","692.21","353.32","587.73","525.36","895.70","289.58","289.58","273.63","395.73",
"138.00","161.38","188.74","284.61","339.07","704.02","279.38","367.58","697.26","356.04","592.12","529.18","902.08","291.70","291.70","275.59","398.73",
"139.00","162.63","190.18","286.64","341.49","709.07","281.34","370.30","702.30","358.77","596.51","533.00","908.46","293.82","293.82","277.54","401.73",
"140.00","163.89","191.61","288.68","343.91","714.11","283.31","373.02","707.34","361.49","600.90","536.82","914.83","295.94","295.94","279.50","404.73",
"141.00","165.14","193.04","290.71","346.33","719.16","285.28","375.74","712.39","364.21","605.29","540.64","921.21","298.07","298.07","281.46","407.73",
"142.00","166.40","194.48","292.74","348.76","724.20","287.24","378.47","717.43","366.93","609.68","544.47","927.59","300.19","300.19","283.41","410.73",
"143.00","167.66","195.91","294.78","351.18","729.24","289.21","381.19","722.48","369.66","614.07","548.29","933.97","302.31","302.31","285.37","413.73",
"144.00","168.91","197.34","296.81","353.60","734.29","291.18","383.91","727.52","372.38","618.46","552.11","940.34","304.43","304.43","287.32","416.73",
"145.00","170.17","198.78","298.84","356.02","739.33","293.14","386.63","732.57","375.10","622.84","555.93","946.72","306.56","306.56","289.28","419.73",
"146.00","171.42","200.21","300.88","358.44","744.38","295.11","389.36","737.61","377.82","627.23","559.76","953.10","308.68","308.68","291.23","422.73",
"147.00","172.68","201.64","302.91","360.87","749.42","297.08","392.08","742.66","380.54","631.62","563.58","959.48","310.80","310.80","293.19","425.73",
"148.00","173.93","203.08","304.94","363.29","754.47","299.04","394.80","747.70","383.27","636.01","567.40","965.86","312.92","312.92","295.14","428.73",
"149.00","175.19","204.51","306.98","365.71","759.51","301.01","397.52","752.74","385.99","640.40","571.22","972.23","315.04","315.04","297.10","431.73",
"150.00","176.44","205.94","309.01","368.13","764.56","302.98","400.24","757.79","388.71","644.79","575.04","978.61","317.17","317.17","299.06","434.73",
"Per Lb.","1.17","1.37","2.07","2.44","5.12","2.00","2.67","5.04","2.59","4.30","3.82","6.52","2.11","2.11","1.98","2.89",